,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.21729745,1.0,0.14759132,0.55468637,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,32.862713,99999.0,642.9078,55.359264,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.2986088,0.26464492,0.038677793,0.42397112,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,38.798443,26464.227,168.48047,42.549168,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.12174539,0.0075028613,0.0,0.497094,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.887413,750.2786,0.0,49.715214,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0.5739977359771729,N,N,<=50K,>50K,<=50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.1487688,0.0,0.0,0.3943488,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,27.86012,0.0,0.0,39.646183,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,0.5739977359771729,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,0.42633986,0.09495278,0.0026412257,0.4011291,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,48.12281,9495.183,11.505179,40.31065,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,0.5739977359771729,N,N,>50K,<=50K,>50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.3468082,0.046646938,0.33004975,0.40614128,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,42.316998,4664.647,1437.6968,40.801846,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.33081976,1.0,0.28280392,0.6557406,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,41.14984,99999.0,1231.8939,65.26258,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.14268973,0.94418037,0.53261983,0.46153253,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,27.416351,94417.09,2320.092,46.230186,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.38600016,0.0,0.45070466,0.17145656,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.178013,0.0,1963.2695,17.802742,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,0.5739977359771729,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.38040444,1.0,0.48968735,0.98566943,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,44.769524,99999.0,2133.0781,97.595604,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.36462855,0.0,0.0,0.41270334,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,43.617886,0.0,0.0,41.444927,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,0.5739977359771729,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.6405806,0.8479477,0.12392734,0.342612,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,63.762383,84793.92,539.8275,34.575974,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.28848603,0.008752674,0.001279201,0.60357606,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.05948,875.2586,5.5722,60.150455,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.35387328,0.71114975,0.10393436,0.35943326,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,42.83275,71114.266,452.7381,36.22446,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.47631282,1.0,0.21013413,0.6501568,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,51.770836,99999.0,915.3443,64.71536,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.5358961,0.017719507,0.0025897017,0.40106726,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.12042,1771.933,11.280741,40.304592,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.48136878,0.020589817,0.0030091966,0.40157074,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,52.139923,2058.9612,13.108061,40.35393,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,0.5739977359771729,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.69736075,1.0,0.42813233,0.9117927,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,67.90733,99999.0,1864.9445,90.35568,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.94769293,0.6153293,0.08993023,0.12834014,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,86.18159,61532.316,391.73608,13.577333,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.49774218,0.6379313,0.093233496,0.45883524,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,53.33518,63792.492,406.12512,45.965855,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.3472124,0.050989166,0.007452054,0.40690294,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.346504,5098.8657,32.461147,40.876488,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.3505303,0.23378246,0.03416725,0.43896583,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,42.58871,23378.012,148.83253,44.01865,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,0.5739977359771729,N,N,>50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.22190113,0.02925132,0.004275073,0.50513077,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.198784,2925.1028,18.622217,50.502815,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.39282852,0.114606194,0.0145486295,0.4664405,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,45.676483,11460.505,63.37383,46.71117,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.61367553,1.0,0.57633156,1.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,61.798313,99999.0,2510.5002,99.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.43291312,0.53013897,0.07747968,0.43992794,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,48.602657,53013.367,337.5015,44.112938,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.2802786,0.0,0.0,0.2765855,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,37.460335,0.0,0.0,28.105377,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,0.5739977359771729,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.727578,0.016657092,0.0024344297,0.15598296,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.11319,1665.6925,10.604376,16.28633,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.50799584,0.012316252,0.0018000172,0.40011945,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.0837,1231.6129,7.840875,40.211704,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,0.5739977359771729,N,N,>50K,<=50K,>50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.7355723,0.07216121,0.0,0.44115302,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,70.69678,7216.0493,0.0,44.232994,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.30954057,0.5292273,0.077346444,0.4907884,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,39.596462,52922.203,336.9211,49.097263,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.31951874,0.047805153,0.3478958,0.40634444,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,40.324867,4780.4673,1515.4341,40.821754,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.38046333,1.0,0.40375477,0.831515,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,44.773823,99999.0,1758.7557,82.48847,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.4421103,0.367882,0.048906337,0.5076757,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,49.27405,36787.832,213.03601,50.75222,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,0.5739977359771729,Y,Y,<=50K,<=50K,>50K
