,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.06402129,0.12916587,0.07557942,0.39989802,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,21.673555,12916.458,329.22394,40.190006,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.35854852,0.08488292,0.0406143,0.45548055,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,43.17404,8488.207,176.9159,45.637093,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.14993733,0.056333084,0.008823932,0.51526874,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,27.945425,5633.252,38.43705,51.496338,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.15890457,0.0026531948,0.0027680844,0.40204054,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,28.600033,265.31683,12.0577755,40.39997,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,151.730614900589,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.4021407,0.045770228,0.0051850914,0.3852087,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,46.35627,4576.977,22.586258,38.75045,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.2764603,0.09634556,0.41957787,0.30161363,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,37.181602,9634.46,1827.6812,30.558136,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.20243743,0.10421553,0.0025422294,0.23606502,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,31.777933,10421.449,11.073951,24.13437,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.06391988,0.11656533,0.49645704,0.3199973,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,21.666151,11656.417,2162.567,32.359737,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.10219774,0.0,0.9155036,0.21212456,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Own-child,White,Male,Columbia,24.460436,0.0,3987.9338,21.788206,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Own-child,White,Male,Columbia,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.059091147,0.09553176,0.059329677,0.4156248,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,21.313654,9553.081,258.44006,41.731228,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.44383568,0.011200452,0.0054794634,0.49203032,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,49.400005,1120.034,23.868542,49.21897,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,151.730614900589,N,N,>50K,<=50K,>50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.53297824,0.08568033,0.077115506,0.27955785,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,55.907413,8567.947,335.91513,28.39667,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.31165487,0.061148662,0.0021601897,0.5997949,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.750805,6114.805,9.409786,59.779903,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.21369636,0.07397488,0.06139354,0.2706015,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,32.599834,7397.4136,267.43027,27.518948,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.42157868,0.07157834,0.07157834,0.4665066,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,47.77524,7157.762,311.79526,46.717648,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,0.5681753,0.0375002,0.0375002,0.36045897,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,58.4768,3749.9824,163.35086,36.324978,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,151.730614900589,N,N,<=50K,>50K,<=50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,0.4933087,0.020784969,0.010494942,0.38720554,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,53.01153,2078.476,45.715965,38.946144,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.4807482,0.09078761,0.045084305,0.36545768,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,52.094616,9078.67,196.38724,36.814854,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.9522657,0.092782125,0.0154636875,0.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,86.515396,9278.12,67.359825,1.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.3636833,0.090791166,0.043546446,0.25614762,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,43.54888,9079.025,189.68832,26.102467,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.33082452,0.06114874,0.030126961,0.43689874,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,41.15019,6114.813,131.23305,43.816074,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.32054773,0.0016687738,0.0026530216,0.4006122,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,40.399982,166.87572,11.556562,40.259995,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.2202176,0.002040899,0.0077980035,0.48775464,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.075886,204.08784,33.9681,48.799953,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.42812654,0.08190753,0.03910732,0.46125492,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,48.253235,8190.6714,170.35149,46.202984,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.27113903,0.09634907,0.019241488,0.36685842,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,36.793148,9634.811,83.81592,36.952126,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.40441743,0.08488629,0.07044505,0.29034793,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,46.52247,8488.544,306.85864,29.454098,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.009643754,0.48200133,0.19962823,0.62980866,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,India,17.703995,48199.652,869.58057,62.72125,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,India,151.730614900589,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.7398244,0.016974477,0.0060010892,0.15388267,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,71.00718,1697.4308,26.140745,16.080502,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,151.730614900589,N,N,<=50K,>50K,<=50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.51506895,0.00095759076,0.0,0.4061788,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.600033,95.75812,0.0,40.805523,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.7400897,0.06152495,0.0,0.5042358,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,71.02655,6152.4336,0.0,50.415108,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.2607866,0.09955536,0.067944475,0.36258042,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,36.037422,9955.437,295.96613,36.53288,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.34519276,0.061149355,0.3135811,0.4549915,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,42.19907,6114.8745,1365.9594,45.589165,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.11503891,0.10422261,0.06838314,0.41603717,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,25.39784,10422.157,297.87695,41.77164,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.3973839,0.08414012,0.0,0.43904278,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,46.00902,8413.928,0.0,44.02619,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,151.730614900589,Y,Y,<=50K,<=50K,>50K
