,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.20246418,0.11876477,0.11876477,0.4963158,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,31.779884,11876.358,517.33936,49.63895,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.34468615,0.084487654,0.084487654,0.46203867,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,42.16209,8448.681,368.02823,46.27979,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.11531644,0.016099019,0.0,0.4920288,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.418102,1609.8857,0.0,49.218826,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.359149217605591,N,N,<=50K,>50K,<=50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.14901973,0.0,0.0,0.396294,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,27.878439,0.0,0.0,39.83681,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.359149217605591,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,<=50K,0.4355508,0.08783684,0.010956077,0.40891525,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,48.795208,8783.596,47.72467,41.073692,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,4.359149217605591,N,N,>50K,<=50K,>50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.36999255,0.027526785,0.35075912,0.42548597,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,44.009457,2752.651,1527.9067,42.697624,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.29995415,0.14926922,0.14926922,0.46559575,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,38.896652,14926.773,650.21674,46.628384,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.16619566,0.11140114,0.50602925,0.4073195,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,29.132284,11140.003,2204.2634,40.91731,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.3879711,0.0,0.49032402,0.23183468,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.32189,0.0,2135.8513,23.719799,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,4.359149217605591,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.21699066,0.1484975,0.1484975,0.54645663,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,32.840317,14849.603,646.85516,54.55275,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.3719471,0.0,0.0,0.46098822,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,44.152138,0.0,0.0,46.176846,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,4.359149217605591,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.67565805,0.11401423,0.11401423,0.3078918,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,66.32304,11401.309,496.646,31.173395,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.29305562,0.005384391,0.005384391,0.6074252,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.39306,538.4337,23.454409,60.52767,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.39459333,0.106922075,0.106922075,0.34161597,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,45.805313,10692.101,465.75256,34.478367,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.47045577,0.13314068,0.13314068,0.53109986,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,51.343273,13313.936,579.9608,53.047787,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.5439252,0.01186634,0.01186634,0.4098255,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.706543,1186.6222,51.689777,41.1629,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.49382442,0.014372384,0.014372384,0.40935904,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,53.049183,1437.224,62.606106,41.117184,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,4.359149217605591,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.5696613,0.14500381,0.14500381,0.54296297,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,58.585278,14500.236,631.6366,54.21037,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,1.0,0.11011425,0.11011425,0.1305224,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,89.99999,11011.314,479.65765,13.791195,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.5434992,0.10514303,0.10514303,0.4520818,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,56.67544,10514.198,458.00305,45.304016,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.37372798,0.03126223,0.03126223,0.4292214,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,44.282143,3126.1917,136.17827,43.063698,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.3991006,0.07120317,0.07120317,0.46916234,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,46.134346,7120.246,310.161,46.97791,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,4.359149217605591,N,N,>50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.23800299,0.018824901,0.018824901,0.5188249,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,34.374218,1882.4713,82.001274,51.844837,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.41633683,0.06428987,0.049229722,0.49820933,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,47.39259,6428.9224,214.44467,49.824516,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.3980025,0.15142716,0.15142716,0.5493863,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,46.054184,15142.565,659.6167,54.83986,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.48258823,0.09926584,0.09926584,0.413116,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,52.228943,9926.485,432.402,41.485367,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.26525798,0.014018607,0.0,0.28021464,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,36.363834,1401.8467,0.0,28.461035,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,4.359149217605591,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.7364847,0.0104573,0.0104573,0.16351852,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.76338,1045.7195,45.552,17.024815,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.5146314,0.007782126,0.007782126,0.4057413,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.568092,778.2048,33.89894,40.762646,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.359149217605591,N,N,>50K,<=50K,>50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.71764,0.09469517,0.003681004,0.4268936,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,69.38772,9469.423,16.034454,42.83557,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.30985034,0.10520174,0.10520174,0.5031609,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,39.619076,10520.069,458.2588,50.30977,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.34352264,0.02845415,0.36936325,0.42641333,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,42.077152,2845.3865,1608.9463,42.788506,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.2663524,0.14306472,0.14306472,0.49000353,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,36.443726,14306.329,623.18994,49.020344,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.46783933,0.11857098,0.08532065,0.53430027,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,51.152267,11856.9795,371.65677,53.361427,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,4.359149217605591,Y,Y,<=50K,<=50K,>50K
