,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.21784048,0.09455282,0.09455282,0.47210383,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,32.902355,9455.1875,411.8721,47.266174,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.3378821,0.063909486,0.063909486,0.44146052,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,41.665394,6390.885,278.3897,44.26313,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.1161573,0.012860903,0.0,0.48879066,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.479483,1286.0774,0.0,48.901485,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.096978425979614,N,N,<=50K,>50K,<=50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.15116677,0.0004852909,0.0004852909,0.39844447,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,28.035175,48.528603,2.1139271,40.047558,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.096978425979614,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.42203435,0.07299851,0.00064704416,0.3940769,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,47.808506,7299.778,2.8185244,39.619537,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,4.096978425979614,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.36600044,0.023534682,0.3459944,0.42149386,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,43.71803,2353.4446,1507.1516,42.306396,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.2166131,0.09889226,0.09889226,0.4152188,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,32.812756,9889.127,430.77466,41.69144,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.11976619,0.079060055,0.47368816,0.37497842,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,25.742931,7905.9263,2063.3855,37.747887,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.3967312,0.0,0.49908412,0.24059477,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,45.961376,0.0,2174.0105,24.578287,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,4.096978425979614,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.17215878,0.10366563,0.10366563,0.5016248,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,29.56759,10366.459,451.56747,50.159233,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.3820225,0.0,0.0,0.47106358,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,44.88764,0.0,0.0,47.16423,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,4.096978425979614,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.6433907,0.08174684,0.08174684,0.2756244,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,63.96752,8174.602,356.08923,28.01119,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.2926099,0.00746385,0.003602807,0.60950464,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.36052,746.37756,15.693827,60.731453,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.34619248,0.087781884,0.087781884,0.32247576,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,42.272053,8778.101,382.3779,32.602623,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.4445145,0.10204874,0.10204874,0.48238927,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,49.44956,10204.771,444.52432,48.274147,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.54919815,0.014951595,0.014951595,0.41291076,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,57.091465,1495.1445,65.12915,41.465256,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.49287972,0.013427672,0.01171882,0.41138685,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,52.980217,1342.7538,51.04718,41.31591,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,4.096978425979614,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.521884,0.09722649,0.09722649,0.49518567,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,55.097534,9722.552,423.51862,49.528194,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.9648277,0.087425105,0.087425105,0.107833266,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,87.43243,8742.423,380.82376,11.56766,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.48998195,0.07743865,0.07743865,0.42437744,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,52.768684,7743.7876,337.32278,42.58899,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.3732761,0.030810365,0.030810365,0.42876953,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,44.249157,3081.0056,134.20995,43.019413,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.36048734,0.0680268,0.0680268,0.4316117,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,43.315575,6802.6123,296.32477,43.297943,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,4.096978425979614,N,N,>50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.23256873,0.020459527,0.020459527,0.52045953,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.977516,2045.9323,89.1217,52.005035,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.40429616,0.046168223,0.020738712,0.48008767,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,46.51362,4616.7764,90.33783,48.04859,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.34777778,0.12309229,0.12309229,0.52105147,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,42.38778,12309.105,536.19,52.06304,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.4620151,0.07845345,0.07845345,0.42539227,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,50.7271,7845.2666,341.74323,42.688442,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.26644307,0.015203694,0.0,0.28139973,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,36.450344,1520.3541,0.0,28.577173,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,4.096978425979614,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.7387729,0.012745546,0.012745546,0.16580677,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.93043,1274.5419,55.5196,17.249063,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.5128678,0.009292645,0.009292645,0.4072518,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.43935,929.25525,40.478764,40.910675,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,4.096978425979614,N,N,>50K,<=50K,>50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.7011845,0.077793874,0.0,0.40999228,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,68.18647,7779.3096,0.0,41.17924,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.3469879,0.08671393,0.08671393,0.4846731,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,42.330116,8671.307,377.7259,48.497963,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.3277829,0.019071613,0.3599807,0.41703078,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,40.92815,1907.1422,1568.0759,41.869015,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.2342484,0.11096072,0.07397382,0.4578995,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,34.100132,11095.961,322.22995,45.874153,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.46285018,0.09616804,0.051891286,0.5118973,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,50.788063,9616.708,226.03844,51.16594,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,4.096978425979614,Y,Y,<=50K,<=50K,>50K
