,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.123286724,0.070735715,3.815583e-06,0.37754577,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,25.999931,7073.501,0.01662068,37.999485,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.27395868,0.070735715,2.5403601e-06,0.37755448,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,36.998985,7073.501,0.011065809,38.00034,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.12328707,0.024074018,1.2980395e-06,0.51020414,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.999956,2407.3777,0.00565426,51.000004,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.15753426,4.533285e-06,1.2889839e-06,0.3979569,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,28.5,0.45332396,0.005614814,39.999775,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,60.73138689994812,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.441721,0.30961815,0.005893006,0.41149753,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,49.245632,30961.506,25.669933,41.32676,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.34246597,0.047185477,0.32323316,0.3979595,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,42.000015,4718.5005,1408.0037,40.00003,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.15067124,0.070735715,3.7210982e-06,0.31632414,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,27.999,7073.501,0.016209103,31.999765,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.054802317,0.070735715,0.39463958,0.29590043,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,21.000568,7073.501,1719.05,29.998241,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4520532,2.4577673e-06,0.5592287,0.29591286,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,49.99988,0.24577427,2436.0002,29.99946,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.06849383,0.070735715,8.31286e-06,0.39795434,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,22.00005,7073.501,0.036210816,39.999527,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.40363097,0.30961874,0.00054765947,0.49822402,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,46.46506,30961.564,2.3856046,49.825954,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.561627,0.070735715,1.2809e-06,0.19387983,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,57.998768,7073.501,0.0055796006,20.000223,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.3082192,0.0,9.248215e-06,0.6020416,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,39.5,0.0,0.040285226,60.000076,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.28766674,0.05095551,2.9508415e-06,0.23469912,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,37.999672,5095.5,0.0128538655,24.000513,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.3424142,0.67047673,8.155033e-06,0.39802885,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,41.99624,67047.0,0.035523325,40.00683,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,0.5544331,0.30961812,0.009921928,0.40231338,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,57.473618,30961.502,43.219917,40.426712,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,60.73138689994812,N,N,<=50K,>50K,<=50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,0.44372764,0.30961812,0.010744906,0.39785224,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,49.392117,30961.502,46.80481,39.98952,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.42464072,0.070735715,1.9530415e-05,0.39796144,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,47.99877,7073.501,0.085074484,40.00022,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.8904104,0.047185477,9.185797e-06,0.020404276,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,81.999954,4718.5005,0.040013332,2.999619,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.43836027,0.034305345,8.632684e-08,0.3469356,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,49.0003,3430.5002,0.00037603974,34.999687,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.34247154,0.029940302,2.7249894e-06,0.3979565,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.000423,2994.0002,0.011870054,39.999737,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.3219178,0.0,3.3649417e-08,0.39795956,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,40.499996,0.0,0.00014657686,40.00004,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.219176,0.021930221,2.2089027e-06,0.5000011,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,32.999847,2193.0002,0.009621981,50.000103,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.38351032,0.67047673,0.0,0.44898373,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,44.99625,67047.0,0.0,45.000404,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.24644239,0.67047673,0.000105919724,0.3980345,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,34.990295,67047.0,0.46138632,40.00738,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.38355932,0.0,4.4085136e-06,0.36224493,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,44.99983,0.0,0.019203486,36.500004,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.3013869,0.050125666,6.2691743e-06,0.34183675,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,39.001244,5012.5166,0.027308524,34.5,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,60.73138689994812,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.7260623,4.244373e-06,0.0,0.2857143,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.00255,0.42443305,0.0,29.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.49999997,8.099515e-06,7.8208717e-07,0.3979632,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,53.499996,0.8099434,0.0034067717,40.000393,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,60.73138689994812,N,N,>50K,<=50K,>50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.73973095,0.30961812,0.0,0.44900176,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,71.00036,30961.502,0.0,45.00217,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.26026174,0.047185477,6.0408865e-06,0.39796537,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,35.999107,4718.5005,0.026314102,40.000607,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.30821893,0.0004906939,0.3414533,0.37755102,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,39.49998,49.0689,1487.3706,38.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.12329145,0.67047673,6.0828457e-05,0.3469458,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,26.000275,67047.0,0.26496875,35.000687,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.41123867,0.047185477,0.00017252631,0.44387755,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,47.020424,4718.5005,0.7515246,44.5,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,60.73138689994812,Y,Y,<=50K,<=50K,>50K
