,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.0,0.0,0.37755102040816324,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K,0.12328767,0.0,0.0,0.37755102,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,26.0,0.0,0.0,38.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.27397260273972607,0.0,0.0,0.37755102040816324,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,37.00000000000001,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K,0.2739726,0.0,0.0,0.37755102,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,37.0,0.0,0.0,38.0,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.12225142,0.014628667,3.0535505e-09,0.4988008,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,25.924355,1462.852,1.3301266e-05,49.88248,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,30.213799238204956,N,N,<=50K,>50K,<=50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.1481415,8.180636e-09,0.0,0.396308,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,27.814331,0.0008180554,0.0,39.838184,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,30.213799238204956,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.42406696,0.06654376,5.702592e-08,0.39688176,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,47.95689,6654.309,0.00024840492,39.894413,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,30.213799238204956,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.34246576,0.0,0.32323232,0.39795917,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.15068494,0.0,0.0,0.31632653,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.05479452,0.0,0.3946281,0.29591838,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,21.0,0.0,1719.0,30.0,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.4476233,0.0,0.5273204,0.2509009,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,49.676502,0.0,2297.0076,25.588287,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,30.213799238204956,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.06849315,0.0,0.0,0.39795917,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.40211633,2.4814657e-09,7.9766875e-07,0.4826043,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,46.35449,0.0002481441,0.003474645,48.29522,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,30.213799238204956,Y,Y,>50K,>50K,<=50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.56164384,0.0,0.0,0.19387755,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,58.0,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.28767124,0.0,0.0,0.6020408,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.0,0.0,0.0,60.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.28767124,0.0,0.0,0.23469388,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.34246576,0.0,0.0,0.39795917,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.53424656,0.0,0.0,0.39795917,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.47945204,0.0,0.0,0.39795917,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,51.999996,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,30.213799238204956,N,Y,>50K,<=50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.42465752,0.0,0.0,0.39795917,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.89041096,0.0,0.0,0.020408163,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,82.0,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.43835616,0.0,0.0,0.3469388,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,49.0,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.34246576,0.0,0.0,0.39795917,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.32876712,0.0,0.0,0.39795917,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,41.0,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,30.213799238204956,N,Y,>50K,<=50K,<=50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.21917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.38356164,0.015060151,0.0,0.4489796,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,44.999996,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.24657534,0.0,0.0,0.39795917,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.38356164,0.0,0.0,0.3469388,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,44.999996,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.29681355,2.0823869e-08,3.234873e-08,0.31149864,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,38.66739,0.002082366,0.00014091107,31.526867,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,30.213799238204956,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.72602737,0.0,0.0,0.15306123,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.0,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.5068493,0.0,0.0,0.39795917,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,30.213799238204956,N,Y,>50K,<=50K,<=50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.7399282,0.057271533,5.1694197e-08,0.44104633,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,71.014755,5727.096,0.00022517993,44.222538,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,30.213799238204956,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.26027396,0.0,0.0,0.39795917,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.31506848,0.0,0.3409091,0.39795917,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.12328767,0.0,0.0,0.3469388,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.41095892,0.033250332,0.0,0.4489796,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,47.0,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,30.213799238204956,Y,N,<=50K,<=50K,<=50K
0,0.6027397260273972,0.0,0.0,0.39795918367346933,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,61.00000000000001,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,<=50K,0.60273975,0.0,0.0,0.39795917,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,61.000004,0.0,0.0,40.0,Private,Preschool,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,China,30.213799238204956,Y,N,<=50K,<=50K,<=50K
