,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.5736114,0.18435337,0.026245506,0.22949234,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,58.87363,18435.152,114.325424,23.490248,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.2884823,0.008703923,0.0014456124,0.60330665,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.059208,870.3836,6.2970877,60.12405,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.30469748,0.18039267,0.021686532,0.2595433,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,39.242916,18039.086,94.46653,26.435244,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.36697322,0.21121697,0.036713883,0.43467346,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,43.789047,21121.486,159.92567,43.598,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,<=50K,0.5360257,0.01758611,0.0023220351,0.40152162,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.129875,1758.5934,10.114785,40.349117,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,<=50K,0.4812966,0.020587664,0.002882681,0.401269,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,52.13465,2058.7458,12.556959,40.32436,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,58.98571968078613,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.45207557,0.2509337,0.038205557,0.4416948,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,50.001514,25093.12,166.4234,44.28609,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.903155,0.16822475,0.025500482,0.049553405,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,82.93032,16822.307,111.0801,5.8562336,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.45336023,0.1707591,0.022725273,0.37995285,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,50.095295,17075.738,98.99129,38.23538,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.3466916,0.04808118,0.006768351,0.4050384,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.308487,4808.07,29.482937,40.69376,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K,0.34103283,0.11855451,0.020774601,0.41712534,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,41.895393,11855.332,90.49416,41.878284,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,58.98571968078613,N,N,>50K,<=50K,>50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.22153637,0.029353777,0.0037480448,0.50412625,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.172153,2935.3484,16.326483,50.404373,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.38960811,0.09219474,0.011237973,0.4609489,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,45.44139,9219.382,48.95261,46.172993,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.27310815,0.26508108,0.04012872,0.44177496,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,36.936893,26507.842,174.8007,44.293945,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.39772114,0.16064529,0.019192636,0.3818879,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,46.03364,16064.368,83.60312,38.425014,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.27735582,1.3408299e-08,0.0,0.27953455,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,37.246975,0.0013408165,0.0,28.394384,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,58.98571968078613,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.72718173,0.016737456,0.002619629,0.15542477,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.08427,1673.7288,11.411104,16.231627,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.507875,0.012386781,0.0013275119,0.40002337,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.07488,1238.6658,5.7826414,40.20229,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,58.98571968078613,N,N,>50K,<=50K,>50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.73458266,0.07346545,1.1438216e-09,0.44168422,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,70.624535,7346.4717,4.9824866e-06,44.285053,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,58.98571968078613,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.27259016,0.16229437,0.026327886,0.42467782,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,36.899082,16229.275,114.68427,42.618427,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.3198786,0.04556097,0.346986,0.4051167,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,40.351135,4556.052,1511.471,40.701435,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.1478392,0.24934658,0.033574767,0.38491964,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,27.792261,24934.408,146.2517,38.722126,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.42308447,0.1710921,0.021602176,0.4738556,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,47.885166,17109.04,94.09908,47.43785,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,58.98571968078613,Y,Y,<=50K,<=50K,>50K
