,scaled_input_age,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_native-country,origin_input_class,scaled_adv_age,scaled_adv_capital-gain,scaled_adv_capital-loss,scaled_adv_hours-per-week,scaled_adv_workclass,scaled_adv_education,scaled_adv_marital-status,scaled_adv_occupation,scaled_adv_relationship,scaled_adv_race,scaled_adv_sex,scaled_adv_native-country,origin_adv_age,origin_adv_capital-gain,origin_adv_capital-loss,origin_adv_hours-per-week,origin_adv_workclass,origin_adv_education,origin_adv_marital-status,origin_adv_occupation,origin_adv_relationship,origin_adv_race,origin_adv_sex,origin_adv_native-country,running_time,Predict_Success,Attack_Success?,ground_truth,prediction,adv_prediction
0,0.1232876712328767,0.024070240702407025,0.0,0.5,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,26.0,2407.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K,0.12329313,0.05095551,6.463683e-06,0.50000346,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,26.000399,5095.5,0.028155802,50.00034,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.39795918367346933,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,28.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.1369863,6.4701703e-06,2.4591495e-06,0.39795828,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,27.0,0.64701056,0.0107120555,39.999912,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,N,N,>50K,<=50K,>50K
0,0.4246575342465753,0.07688076880768807,0.0,0.39795918367346933,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,48.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,>50K,0.5225502,0.2654187,0.02321241,0.1020408,Self-emp-not-inc,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,55.146168,26541.605,101.11326,10.999998,Self-emp-not-inc,Some-college,Separated,Craft-repair,Husband,Amer-Indian-Eskimo,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.3424657534246575,0.0,0.3232323232323232,0.39795918367346933,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,42.0,0.0,1408.0,40.0,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K,0.34246445,0.07139572,0.32322454,0.39795315,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,41.999905,7139.5005,1407.9661,39.99941,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.1506849315068493,0.0,0.0,0.31632653061224486,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,28.0,0.0,0.0,32.0,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K,0.15071209,0.086845875,4.6490777e-06,0.31631985,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,28.001982,8684.501,0.020251382,31.999346,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.0547945205479452,0.0,0.39462809917355374,0.2959183673469387,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,21.0,0.0,1719.0,29.999999999999996,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.06164607,0.10596609,0.39333767,0.3061228,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,21.500164,10596.503,1713.3789,31.000034,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.4520547945205479,0.0,0.5544077134986226,0.2959183673469387,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,50.0,0.0,2415.0,29.999999999999996,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K,0.2502004,0.30190742,0.6861879,0.024404077,Self-emp-not-inc,Prof-school,Widowed,Prof-specialty,Own-child,White,Male,United-States,35.26463,30190.44,2989.0347,3.3915997,Self-emp-not-inc,Prof-school,Widowed,Prof-specialty,Own-child,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.0684931506849315,0.0,0.0,0.39795918367346933,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,22.0,0.0,0.0,40.0,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,<=50K,0.06851205,0.08296084,4.576812e-06,0.39795494,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,22.00138,8296.001,0.019936593,39.999584,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.0,0.0,0.5,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,46.99999999999999,0.0,0.0,50.00000000000001,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,<=50K,0.4383562,0.0,0.0,0.49998543,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,49.0,0.0,0.0,49.998573,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,995.8545451164246,N,N,>50K,<=50K,>50K
0,0.5616438356164384,0.0,0.0,0.19387755102040813,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,58.00000000000001,0.0,0.0,20.0,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,<=50K,0.5616552,0.07139572,7.465957e-06,0.19387983,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,58.00083,7139.5005,0.03252171,20.000223,Private,Bachelors,Divorced,Craft-repair,Own-child,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.6020408163265305,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,38.0,0.0,0.0,59.99999999999999,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K,0.28767604,0.05095551,0.0,0.60204387,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,38.00035,5095.5,0.0,60.000298,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.2876712328767123,0.0,0.0,0.2346938775510204,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,38.0,0.0,0.0,24.0,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,<=50K,0.28767332,0.07032571,4.2737533e-06,0.23470344,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,38.000153,7032.5005,0.01861647,24.000937,Private,9th,Married-civ-spouse,Other-service,Wife,Black,Female,Haiti,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,<=50K,0.34244144,0.08028581,3.5521687e-06,0.39796433,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,41.998226,8028.5005,0.015473247,40.000504,Private,HS-grad,Separated,Transport-moving,Other-relative,Black,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.5342465753424657,0.0,0.0,0.39795918367346933,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,56.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,>50K,0.5342517,2.2745492e-06,1.2986469e-05,0.33163264,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,56.000374,0.22745264,0.05656906,33.5,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,Laos,995.8545451164246,N,N,<=50K,>50K,<=50K
0,0.4794520547945205,0.0,0.0,0.39795918367346933,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,52.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,>50K,0.47860408,0.014425146,0.0004858392,0.3877551,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,51.9381,1442.5002,2.1163156,39.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.4246575342465753,0.0,0.0,0.39795918367346933,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,48.0,0.0,0.0,40.0,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,<=50K,0.4242579,0.07268573,0.00027750354,0.41326535,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,47.970825,7268.5005,1.2088054,41.500004,Private,Assoc-voc,Divorced,Other-service,Own-child,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.8904109589041096,0.0,0.0,0.020408163265306124,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,82.00000000000001,0.0,0.0,3.0,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.89040476,0.073725745,1.001358e-05,0.020415045,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,81.99955,7372.501,0.043619156,3.0006745,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.4383561643835617,0.0,0.0,0.346938775510204,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,49.00000000000001,0.0,0.0,35.0,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,<=50K,0.4405435,0.07268573,0.0006327446,0.372449,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,49.159676,7268.5005,2.7562354,37.500004,Private,Bachelors,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,Philippines,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3424657534246575,0.0,0.0,0.39795918367346933,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,42.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K,0.34247163,0.05095551,4.57388e-06,0.39796907,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,42.000427,5095.5,0.019923821,40.00097,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.32876712328767127,0.0,0.0,0.39795918367346933,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,41.00000000000001,0.0,0.0,40.0,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.22113469,0.14051309,0.5925161,0.3044605,Private,Some-college,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,33.142834,14051.169,2581.0002,30.837128,Private,Some-college,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.2191780821917808,0.0,0.0,0.5,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,33.0,0.0,0.0,50.00000000000001,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K,0.21917947,5.6912827e-06,0.0,0.48979592,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,33.0001,0.56912255,0.0,49.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.015060150601506015,0.0,0.44897959183673464,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,45.00000000000001,1506.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K,0.38357368,0.07139572,1.39507865e-05,0.4489716,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,45.000877,7139.5005,0.060769625,44.999218,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.2465753424657534,0.0,0.0,0.39795918367346933,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,35.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,<=50K,0.24657507,0.08028581,2.0969803e-05,0.39796048,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,34.99998,8028.5005,0.09134446,40.000126,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3835616438356165,0.0,0.0,0.346938775510204,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,45.00000000000001,0.0,0.0,35.0,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K,0.38357502,0.070735715,5.734326e-06,0.34693485,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,45.000977,7073.501,0.024978723,34.999615,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.30136986301369856,0.05013050130501305,0.0,0.31632653061224486,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,38.99999999999999,5013.0,0.0,32.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K,0.041094895,0.24219899,0.0064564133,0.23950215,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,19.999928,24219.656,28.124136,24.47121,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,995.8545451164246,N,N,<=50K,>50K,<=50K
0,0.726027397260274,0.0,0.0,0.1530612244897959,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,70.00000000000001,0.0,0.0,16.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K,0.7260282,0.014145142,1.3496499e-06,0.15306167,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,70.00006,1414.5001,0.005879075,16.000044,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,995.8545451164246,N,N,<=50K,>50K,<=50K
0,0.5068493150684932,0.0,0.0,0.39795918367346933,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,54.00000000000001,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K,0.51369864,2.2730615e-06,1.4397018e-06,0.39796323,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,54.5,0.22730388,0.006271341,40.000397,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.7397260273972601,0.11678116781167812,0.0,0.44897959183673464,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,71.0,11678.0,0.0,45.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,>50K,0.7397338,0.07073571,2.9168746e-06,0.4489688,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,71.00057,7073.5,0.012705905,44.998943,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,>50K,>50K,<=50K
0,0.2602739726027397,0.0,0.0,0.39795918367346933,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,36.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,<=50K,0.26028827,0.08028581,0.0,0.3979653,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,36.001045,8028.5005,0.0,40.0006,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.3150684931506849,0.0,0.3409090909090909,0.39795918367346933,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,40.0,0.0,1485.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K,0.315065,0.05095551,0.34089807,0.39795855,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,39.999744,5095.5,1484.952,39.99994,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.1232876712328767,0.0,0.0,0.346938775510204,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,26.0,0.0,0.0,35.0,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K,0.12328402,0.086845875,0.0,0.34694114,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,25.999733,8684.501,0.0,35.000233,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
0,0.41095890410958896,0.033250332503325035,0.0,0.44897959183673464,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,46.99999999999999,3325.0,0.0,45.0,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,<=50K,0.410957,0.07585076,4.4523517e-06,0.44898593,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,46.99986,7585.0005,0.019394444,45.00062,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,United-States,995.8545451164246,Y,Y,<=50K,<=50K,>50K
